ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
dcbab0b8-9f0a-4443-8571-46c0f8b442a1,2021-05-19T19:30:02.624Z,2021-05-20T03:02:18.000Z,2,"Yes, ESTABLISH 11.28m plot",54.650566,-124.335965,10,6056727,413801,10U,2,3,795,-6,South,"Upper: ","Convex: predominantly hollow in one or several directions","Long: Unimpeded slope length (Greater or equal to 150m)","Uniform: Gradually changing slope","Continuous: Slope length greater or equal to 150m between slope segments, at least 20m wide and less than 30% slop OR betwe ",https://five.epicollect.net/api/media/ascc-trial-north-central-bc?type=photo&format=entry_original&name=dcbab0b8-9f0a-4443-8571-46c0f8b442a1_1621452371.jpg,https://five.epicollect.net/api/media/ascc-trial-north-central-bc?type=photo&format=entry_original&name=dcbab0b8-9f0a-4443-8571-46c0f8b442a1_1621452379.jpg,https://five.epicollect.net/api/media/ascc-trial-north-central-bc?type=photo&format=entry_original&name=dcbab0b8-9f0a-4443-8571-46c0f8b442a1_1621452392.jpg,https://five.epicollect.net/api/media/ascc-trial-north-central-bc?type=photo&format=entry_original&name=dcbab0b8-9f0a-4443-8571-46c0f8b442a1_1621452405.jpg,https://five.epicollect.net/api/media/ascc-trial-north-central-bc?type=photo&format=entry_original&name=dcbab0b8-9f0a-4443-8571-46c0f8b442a1_1621452471.jpg,https://five.epicollect.net/api/media/ascc-trial-north-central-bc?type=photo&format=entry_original&name=dcbab0b8-9f0a-4443-8571-46c0f8b442a1_1621452498.jpg,,2,3,"Bl: subalpine fir",,"Standing (Live)",0,,,,"1: Older Immature","1 (0-25% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419b633-4a33-4410-85f4-b0972ee221b3,2021-05-19T17:04:30.854Z,2021-05-20T03:02:15.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,1,Other,Unknown,"Down (Dead) (0-45%)",35.4,,,,"4: Dead useless","1 (0-25% healthy)",,,,,,,,,,,"G: More than one clean break OR more shattered Break ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fb94439-53be-4a68-97b7-c515c2f90cbe,2021-05-19T16:57:34.009Z,2021-05-20T03:02:12.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,1,Other,Unknown,"Down (Dead) (0-45%)",26.3,,,,"4: Dead useless","1 (0-25% healthy)",,,,,,,,,,,"G: More than one clean break OR more shattered Break ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170dedc8-b920-4570-8133-1bedae9a6b61,2021-05-19T16:53:52.874Z,2021-05-20T03:02:08.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,1,Other,Unknown,"Down (Dead) (0-45%)",23.3,,,,"3: Older Immature. Dead Potential","1 (0-25% healthy)",,,,,,,,,,,"E: Less than or equal to one clean break",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48fdf1bc-0593-47eb-b291-f1b3ddeeb20c,2021-05-19T16:50:41.314Z,2021-05-20T03:02:05.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,1,"Bl: subalpine fir",,"Down (Dead) (0-45%)",25.7,,,,"3: Older Immature. Dead Potential","1 (0-25% healthy)",,,,,,,,,,,"G: More than one clean break OR more shattered Break ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39ccbfec-cf8d-4bfc-8f76-52cce4cce61f,2021-05-19T16:42:26.941Z,2021-05-20T03:02:01.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,1,"Sx: spruce hybrid",,"Down (Dead) (0-45%)",23.6,,,,"4: Dead useless","1 (0-25% healthy)",,,,,,,,,,,"G: More than one clean break OR more shattered Break ","Suspected root rot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bb61055-ae6b-4505-9079-f91cc25e80fa,2021-05-19T16:38:27.185Z,2021-05-20T03:01:58.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,1,"Bl: subalpine fir",,"Down (Dead) (0-45%)",26.6,,,,"4: Dead useless","1 (0-25% healthy)",,,,,,,,,,,"E: Less than or equal to one clean break",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395100a8-4292-43b5-977d-35096e3b2239,2021-05-19T16:30:57.628Z,2021-05-20T03:01:50.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,1,"Sx: spruce hybrid",,"Down (Dead) (0-45%)",35.4,,,,"4: Dead useless","1 (0-25% healthy)",,,,,,,,,,,"G: More than one clean break OR more shattered Break ","Suspected root rot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff075b68-38a2-4c31-a36c-5fea110bcb66,2021-05-19T16:24:58.602Z,2021-05-20T03:01:54.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,1,Other,Unknown,"Down (Dead) (0-45%)",29.6,,,,"4: Dead useless","1 (0-25% healthy)",,,,,,,,,,,"E: Less than or equal to one clean break","Suspected root rot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21cd2dc3-b06d-4736-a5d6-09b401693b1e,2021-05-19T16:21:03.701Z,2021-05-20T03:01:47.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,1,"Bl: subalpine fir",,"Down (Dead) (0-45%)",25.1,,,,"3: Older Immature. Dead Potential","1 (0-25% healthy)",,,,,,,,,,,"E: Less than or equal to one clean break",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452b5df7-10d9-4e31-aa0b-51d7551ab5c0,2021-05-18T21:26:25.007Z,2021-05-18T23:34:21.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Sx: spruce hybrid",,"Down (Dead) (0-45%)",32.2,,,,"3: Older Immature. Dead Potential","1 (0-25% healthy)",,,,,,,,,,,"E: Less than or equal to one clean break","Root rot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c37ccbdc-f8ab-45f7-82fe-459e4fed52f1,2021-05-18T21:21:07.620Z,2021-05-18T23:34:19.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Sx: spruce hybrid",,"Down (Dead) (0-45%)",46.2,,,,"3: Older Immature. Dead Potential","1 (0-25% healthy)",,,,,,,,,,,"G: More than one clean break OR more shattered Break ","Root rot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcf8df76-d98d-4c92-8aa0-b320128f1a64,2021-05-18T21:15:45.220Z,2021-05-18T23:34:16.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",18.9,,,,"1: Older Immature","3 (50-75% healthy)",,"1: Bottom 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac6e695e-f975-4b29-8819-37d3d7da8ecd,2021-05-18T21:13:40.415Z,2021-05-18T23:34:13.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Sx: spruce hybrid",,"Standing (Live)",8.1,,,,"8: Younger immature","2 (25-50% healthy)",,,,"3: Top 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ccdfc05-cabd-44b3-bed2-aae6a564e387,2021-05-18T21:12:30.562Z,2021-05-18T23:34:10.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Sx: spruce hybrid",,"Standing (Live)",31,,,,"8: Younger immature","3 (50-75% healthy)",,,,,,,,,,,,"Woodpecker hole",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beb4b3d0-7c68-48e8-baef-53f1e83b7e47,2021-05-18T21:10:45.294Z,2021-05-18T23:34:07.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Sx: spruce hybrid",,"Standing (Live)",21.5,,,,"8: Younger immature","3 (50-75% healthy)",,"1: Bottom 1/3 only","2: Middle 1/3 only",,,,,"3: Top 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e02afdf-0364-4d18-bbf7-c22a5e26b807,2021-05-18T21:08:24.205Z,2021-05-18T23:34:04.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Sx: spruce hybrid",,"Standing (Live)",38.4,,,,"8: Younger immature","4 (75-100% healthy)",,,,,,,,,,,,"Rust present, resinosis at base, gulls on lower branches",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0a58eee-e82d-423f-b4b2-8ec19a10e110,2021-05-18T21:04:25.602Z,2021-05-18T23:34:00.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Sx: spruce hybrid",,"Standing (Live)",12.9,,,,"8: Younger immature","2 (25-50% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81954af6-dc35-418c-bf11-9d94a933f7c1,2021-05-18T21:03:01.283Z,2021-05-18T23:33:57.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Ep: paper birch",,"Standing (Live)",22.7,,,,"1: Older Immature","4 (75-100% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b5e048e-1394-4d3c-bb71-7813d53f9c6f,2021-05-18T21:01:27.563Z,2021-05-18T23:33:54.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",13.7,,,,"8: Younger immature","4 (75-100% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47969057-80e9-4ff1-9fee-202b31d51401,2021-05-18T20:59:19.920Z,2021-05-18T23:33:51.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"D: alder",,"Snag (Dead) (45-90%) ",10.2,,,,"1: Older Immature","1 (0-25% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fc6840f-8fc6-42e7-88ad-7e1eccc4df56,2021-05-18T20:57:53.725Z,2021-05-18T23:33:48.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",17.4,,,,"8: Younger immature","3 (50-75% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab86985e-a19f-4a17-9513-6060c3f65553,2021-05-18T20:54:00.217Z,2021-05-18T23:33:44.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",27.1,,,,"1: Older Immature","4 (75-100% healthy)",,,,,,,,,,,,Rust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
052a3229-c951-45fa-9bd5-f01c9d8c3013,2021-05-18T20:51:12.851Z,2021-05-18T23:33:41.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",27.3,,,,"2: Older immature - Suspect","3 (50-75% healthy)",,"1: Bottom 1/3 only","2: Middle 1/3 only","1: Bottom 1/3 only",,,,,,,,Woodpecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f88e623c-3886-41ab-b196-73547318edda,2021-05-18T20:48:45.630Z,2021-05-18T23:33:37.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Snag (Dead) (45-90%) ",17.3,,,,"1: Older Immature","1 (0-25% healthy)",,,,,,,,"2: Middle 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21df81ad-047c-4a21-8ceb-0066a4c9a515,2021-05-18T20:47:37.846Z,2021-05-18T23:33:34.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"D: alder",,"Snag (Dead) (45-90%) ",8.9,,,,"1: Older Immature","1 (0-25% healthy)",,,,,,,,"3: Top 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a92e28ae-e51a-4345-b1cf-c28ba94bb2cf,2021-05-18T20:45:38.910Z,2021-05-18T23:33:31.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",32.9,,,,"2: Older immature - Suspect","4 (75-100% healthy)",,,"4: Bottom and middle",,,,,,,,,"Possible rust",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a72cc8f9-75ee-4ec0-a7ca-96a536888358,2021-05-18T20:42:52.903Z,2021-05-18T23:33:28.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",16.2,,,,"8: Younger immature","2 (25-50% healthy)",,,,,,,,,,,,Rust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37fa42e9-fed6-4ee9-b507-9893f7ddfde9,2021-05-18T20:41:21.647Z,2021-05-18T23:33:24.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",11.3,,,,"1: Older Immature","1 (0-25% healthy)",,"1: Bottom 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b872250-00a0-485e-9305-9b14ec5ffa95,2021-05-18T20:38:27.231Z,2021-05-18T23:33:21.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",26.1,,,,"2: Older immature - Suspect","1 (0-25% healthy)",,,"1: Bottom 1/3 only",,,,,"3: Top 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31361d00-16e4-43df-808c-d1539a9ee2a3,2021-05-18T20:35:33.029Z,2021-05-18T23:33:18.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",11.2,,,,"8: Younger immature","2 (25-50% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98cb4e4c-dbf5-4e05-a103-067eb3eb05da,2021-05-18T20:33:53.496Z,2021-05-18T23:33:15.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Snag (Dead) (45-90%) ",10.8,,,,"9: Younger immature - Dead potential","1 (0-25% healthy)",,,,,"1: Bottom 1/3 only",,,"3: Top 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffa3fbec-b2f0-4d03-a798-8eb28c3b7fc7,2021-05-18T20:29:50.344Z,2021-05-18T23:33:11.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Sx: spruce hybrid",,"Standing (Live)",32.9,,,,"8: Younger immature","4 (75-100% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ab409b3-9700-476b-953f-45880d1c9fa2,2021-05-18T20:12:16.415Z,2021-05-18T23:33:08.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Sx: spruce hybrid",,"Standing (Live)",15.5,,,,"8: Younger immature","3 (50-75% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47d7f7c5-e8da-4e96-8666-45202e94455f,2021-05-18T20:10:09.140Z,2021-05-18T23:33:05.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Snag (Dead) (45-90%) ",29,,,,"3: Older Immature. Dead Potential","1 (0-25% healthy)",,,"2: Middle 1/3 only",,"1: Bottom 1/3 only","2: Middle 1/3 only",,"3: Top 1/3 only","3: Grey Attach (Balsam, White, Yellow or Lodgepole Pine)",,,"Woodpecker And sapsucker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125c8b86-7bc9-4832-afa5-4649d274dbd0,2021-05-18T20:03:17.410Z,2021-05-18T23:33:02.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",8.1,,,,"8: Younger immature","1 (0-25% healthy)",,,,"1: Bottom 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95175e02-ed5f-45f2-a4c3-af63ca2029b7,2021-05-18T20:02:41.185Z,2021-05-18T23:32:59.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",9.3,,,,"8: Younger immature","1 (0-25% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161e3ec-a0be-40ed-9aff-b44f233511f5,2021-05-18T20:01:46.459Z,2021-05-18T23:32:54.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",8.3,,,,"8: Younger immature","1 (0-25% healthy)","1: Bottom 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0db0aec-fce8-420e-97cc-614641f60378,2021-05-18T19:58:53.031Z,2021-05-18T23:32:51.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",27.4,,,,"2: Older immature - Suspect","4 (75-100% healthy)",,,"2: Middle 1/3 only",,,,,,,,,"Potential rust",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8f89182-0342-494a-9f87-8d6323a1428b,2021-05-18T19:56:25.180Z,2021-05-18T23:32:48.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",9.5,,,,"2: Older immature - Suspect","1 (0-25% healthy)",,,,"1: Bottom 1/3 only",,,,"3: Top 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e8a9467-90a2-4728-8b8d-2b76bc08174d,2021-05-18T19:55:03.802Z,2021-05-18T23:32:45.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",18.2,,,,"2: Older immature - Suspect","3 (50-75% healthy)",,"1: Bottom 1/3 only",,"1: Bottom 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cd336e8-a27a-45dc-9c39-f48128420930,2021-05-18T19:53:07.659Z,2021-05-18T23:32:41.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",16.8,,,,"1: Older Immature","3 (50-75% healthy)",,,,"1: Bottom 1/3 only",,,,,,,,"Cankers on bowl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6abe77bc-eea0-4175-802a-00c5079bd330,2021-05-18T19:50:42.260Z,2021-05-18T23:32:38.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Snag (Dead) (45-90%) ",12.6,,,,"9: Younger immature - Dead potential","1 (0-25% healthy)",,,,,,,,,,,,"Canker bottom 1/3 bowl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bff58189-4a86-404e-9988-64b90bb12c68,2021-05-18T19:46:45.914Z,2021-05-18T23:32:35.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",13.2,,,,"1: Older Immature","3 (50-75% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ca6bc20-2f3d-40ca-a362-db9c4fceb667,2021-05-18T19:44:37.228Z,2021-05-18T23:32:32.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",8.5,No,,,"8: Younger immature","1 (0-25% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96bdd29f-5e07-4862-92fb-a515df2e8fc9,2021-05-18T19:42:48.962Z,2021-05-18T23:32:29.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",16.8,,,,"2: Older immature - Suspect","1 (0-25% healthy)",,"2: Middle 1/3 only","1: Bottom 1/3 only",,,,,,,,,Rust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95282cfc-82ee-4bfa-9ed8-873d4d08d4cc,2021-05-18T19:39:39.652Z,2021-05-18T23:32:25.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",9.6,,,,"8: Younger immature","1 (0-25% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162fb7f3-71a0-43b1-aacd-065d925e8b4a,2021-05-18T19:37:32.527Z,2021-05-18T23:32:22.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Snag (Dead) (45-90%) ",1.6,,,,"9: Younger immature - Dead potential","1 (0-25% healthy)","1: Bottom 1/3 only",,,,"1: Bottom 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257257d-e622-48b6-92f1-da4d29967bc2,2021-05-18T19:36:05.206Z,2021-05-18T23:32:19.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",16.2,No,,,"8: Younger immature","2 (25-50% healthy)",,,,"1: Bottom 1/3 only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb32818b-ef94-4af4-b8a6-e97b5c8e581f,2021-05-18T19:31:50.723Z,2021-05-18T23:32:16.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Sx: spruce hybrid",,"Standing (Live)",67.4,,,,"5: Mature","4 (75-100% healthy)",,,,,,"7: Present in all 3rds ",,,,,,Rust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481451a-aebb-4282-9dec-474e53feb5f0,2021-05-18T19:29:10.890Z,2021-05-18T23:32:13.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",10.8,,,,"8: Younger immature","2 (25-50% healthy)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3a3d4c2-4d80-4197-91ad-04f1c7bb445c,2021-05-18T19:26:09.752Z,2021-05-18T23:32:09.000Z,2,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,2,2,"Bl: subalpine fir",,"Standing (Live)",14.3,,,,"8: Younger immature","2 (25-50% healthy)",,,,,,"2: Middle 1/3 only",,,,,,Rust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
